300,ma029_npl_eq_USAR_district_sectors_v3.mxd,,,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Sindhupalchok.pdf,9457939.3162,Map shows USAR sectors in Kathmandu as of 1st May 2015. ,3190632.4953,3284002.85876,"Nepal
Earthquake
Nepal USAR 
status
(as of 1 May 2015)",MapAction,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Sindhupalchok.jpeg,Public,Situation_and_Damage,0,WGS_1984_Web_Mercator_Auxiliary_Sphere,,0,ma029_npl_eq_USAR_district_sectors_v3,Sindhupalchok,New,300,,,,2015-05-03 00:06:40,"1: 1,000,000 (At A3)",Local,,240,A3,English,NEPAL,00:06,,"Situational data: Government of Nepal 
Boundaries: Open Street Map
Settlements: Open Street Map
Physical features: Open Street Map",9634078.23472,EQ-2015-000048-NPL
300,ma029_npl_eq_USAR_district_sectors_v3.mxd,,,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Rasuwa.pdf,9450794.23544,Map shows USAR sectors in Kathmandu as of 1st May 2015. ,3237949.14832,3304426.11383,"Nepal
Earthquake
Nepal USAR 
status
(as of 1 May 2015)",MapAction,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Rasuwa.jpeg,Public,Situation_and_Damage,0,WGS_1984_Web_Mercator_Auxiliary_Sphere,,0,ma029_npl_eq_USAR_district_sectors_v3,Rasuwa,New,300,,,,2015-05-03 00:06:45,"1: 1,000,000 (At A3)",Local,,240,A3,English,NEPAL,00:06,,"Situational data: Government of Nepal 
Boundaries: Open Street Map
Settlements: Open Street Map
Physical features: Open Street Map",9576199.98925,EQ-2015-000048-NPL
300,ma029_npl_eq_USAR_district_sectors_v3.mxd,,,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Dhading.pdf,9355172.86571,Map shows USAR sectors in Kathmandu as of 1st May 2015. ,3196610.98906,3303441.84515,"Nepal
Earthquake
Nepal USAR 
status
(as of 1 May 2015)",MapAction,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Dhading.jpeg,Public,Situation_and_Damage,0,WGS_1984_Web_Mercator_Auxiliary_Sphere,,0,ma029_npl_eq_USAR_district_sectors_v3,Dhading,New,300,,,,2015-05-03 00:06:51,"1: 1,000,000 (At A3)",Local,,240,A3,English,NEPAL,00:06,,"Situational data: Government of Nepal 
Boundaries: Open Street Map
Settlements: Open Street Map
Physical features: Open Street Map",9556704.38771,EQ-2015-000048-NPL
300,ma029_npl_eq_USAR_district_sectors_v3.mxd,,,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Dolakha.pdf,9494005.46983,Map shows USAR sectors in Kathmandu as of 1st May 2015. ,3171832.13637,3281981.9599,"Nepal
Earthquake
Nepal USAR 
status
(as of 1 May 2015)",MapAction,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Dolakha.jpeg,Public,Situation_and_Damage,0,WGS_1984_Web_Mercator_Auxiliary_Sphere,,0,ma029_npl_eq_USAR_district_sectors_v3,Dolakha,New,300,,,,2015-05-03 00:06:56,"1: 1,000,000 (At A3)",Local,,240,A3,English,NEPAL,00:06,,"Situational data: Government of Nepal 
Boundaries: Open Street Map
Settlements: Open Street Map
Physical features: Open Street Map",9701798.07205,EQ-2015-000048-NPL
300,ma029_npl_eq_USAR_district_sectors_v3.mxd,,,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Gorkha.pdf,9298250.63034,Map shows USAR sectors in Kathmandu as of 1st May 2015. ,3208129.46365,3359276.17464,"Nepal
Earthquake
Nepal USAR 
status
(as of 1 May 2015)",MapAction,D:\work\custom-software-group\code\github\mapbook-metadata\testoutput\ma029_npl_eq_USAR_district_sectors_v3_Gorkha.jpeg,Public,Situation_and_Damage,0,WGS_1984_Web_Mercator_Auxiliary_Sphere,,0,ma029_npl_eq_USAR_district_sectors_v3,Gorkha,New,300,,,,2015-05-03 00:07:01,"1: 1,000,000 (At A3)",Local,,240,A3,English,NEPAL,00:07,,"Situational data: Government of Nepal 
Boundaries: Open Street Map
Settlements: Open Street Map
Physical features: Open Street Map",9583381.98497,EQ-2015-000048-NPL
